product_id,parent_category,manufacturer_id,attribute_1,attribute_2,attribute_3,attribute_4,attribute_5
10838,1932.0,901,4,1,491,3,66
28,1178.0,274,4,1,469,0,-1
24865,3617.0,829,4,0,510,0,161
12919,3898.0,1338,10,0,26,0,39
29156,2012.0,1338,4,1,26,0,175
3898,2566.0,1410,4,1,491,0,66
12255,965.0,1291,4,1,513,0,-1
5449,3210.0,322,10,1,536,0,19
18023,3898.0,479,4,0,484,0,144
26376,2917.0,181,10,1,504,0,85
18341,2917.0,389,4,1,469,0,-1
23893,2917.0,389,4,1,469,0,-1
23972,2917.0,389,4,0,469,0,-1
19356,2475.0,1035,10,3,146,0,60
20532,2012.0,1338,4,0,26,0,175
13766,1315.0,322,6,2,536,0,46
31183,2012.0,1338,4,0,26,0,175
11998,490.0,38,4,0,525,0,182
8444,1315.0,322,6,2,536,0,46
5200,3096.0,1025,10,0,505,0,126
18013,3541.0,38,10,0,528,0,132
875,3097.0,1201,4,0,174,0,44
27786,3541.0,38,10,1,525,0,132
12970,3898.0,901,6,3,491,3,117
12299,1010.0,1114,4,0,484,3,66
8099,2566.0,1114,4,0,487,3,66
30175,1134.0,1039,10,1,536,3,156
18954,3898.0,703,4,0,71,0,53
2369,3898.0,1274,4,0,491,0,117
11540,1933.0,782,10,0,511,0,132
29244,3565.0,1180,4,0,487,0,16
21469,3898.0,479,4,0,491,0,66
6397,3555.0,4,10,1,465,0,133
2645,3898.0,398,4,1,497,0,105
22655,3898.0,4,10,1,465,0,133
23384,431.0,771,10,1,503,0,17
14783,2346.0,839,4,3,487,3,66
31984,1468.0,4,10,1,465,0,133
2745,413.0,1067,4,1,491,0,66
5587,3137.0,1006,4,0,487,3,78
2282,222.0,615,4,1,467,0,-1
17540,1072.0,1156,4,2,444,0,144
12574,2012.0,186,4,0,28,3,175
18796,3898.0,186,4,0,28,3,175
11847,2012.0,186,4,0,28,0,48
8216,1072.0,75,6,1,495,0,146
5496,322.0,1247,10,2,501,0,17
16798,3027.0,337,10,0,515,0,188
15507,566.0,337,10,0,515,0,188
1061,3898.0,361,10,1,507,0,90
3550,3000.0,322,4,1,536,0,144
20720,3000.0,791,10,2,500,0,39
31017,1968.0,791,10,1,500,0,39
3707,34.0,632,4,1,536,3,144
8095,2012.0,1145,4,0,490,0,163
726,3898.0,20,10,1,198,0,39
6895,1223.0,4,4,1,469,0,51
8074,1932.0,17,10,1,490,0,84
27238,431.0,643,10,0,512,3,17
14974,3898.0,4,4,1,469,0,51
2857,1223.0,611,10,1,503,3,101
2669,1932.0,1445,3,0,-1,-1,-1
4418,566.0,404,10,0,515,0,188
16222,566.0,404,10,0,515,0,188
29906,3565.0,768,4,1,113,0,151
8426,1072.0,269,10,1,503,0,39
12231,2894.0,768,4,1,113,0,151
28384,1072.0,841,6,2,282,0,146
15323,858.0,1376,4,1,491,0,66
18764,3898.0,1036,4,2,455,0,166
25987,3898.0,1036,4,2,455,0,166
2307,1928.0,361,6,1,181,3,17
1445,3000.0,280,10,1,536,0,156
2597,1682.0,175,6,1,330,3,33
20623,2497.0,1295,4,0,511,0,161
6843,2012.0,1111,4,0,34,0,163
16568,2566.0,765,4,0,484,0,89
32262,1682.0,1085,4,1,439,0,21
24567,3898.0,510,10,0,260,0,141
661,322.0,1496,4,2,295,0,111
29429,2928.0,1023,10,3,501,0,123
6429,3565.0,1174,10,1,487,0,39
8699,566.0,1174,10,1,515,0,39
6253,3137.0,389,4,1,474,0,-1
7151,1072.0,535,6,1,495,3,146
32747,1072.0,535,6,1,495,3,146
26948,100.0,931,4,0,513,0,-1
26145,1420.0,1090,10,1,511,0,0
29229,1420.0,1090,10,1,511,0,0
10373,965.0,343,10,1,503,3,17
29358,3772.0,343,10,1,505,3,126
6099,1420.0,1090,10,1,511,0,0
23326,322.0,1023,10,3,501,0,-1
22343,600.0,1023,10,3,501,0,9
30044,2928.0,1023,10,0,501,0,-1
1534,3860.0,806,4,1,453,3,108
11047,2509.0,993,4,0,282,0,66
6024,3189.0,361,10,0,503,0,90
27476,3565.0,1436,4,0,123,3,144
23764,2894.0,1436,4,0,123,3,144
22155,1072.0,564,6,1,496,0,33
13009,3565.0,1436,4,0,123,3,144
15903,1420.0,1090,10,1,511,0,0
26422,298.0,472,10,1,507,3,17
17253,965.0,1288,4,0,502,0,161
9487,3860.0,1090,10,1,511,0,0
8377,3898.0,741,4,1,474,0,-1
7884,3898.0,468,4,3,489,1,117
14432,1178.0,1282,4,1,55,3,117
27572,1178.0,1282,4,1,55,3,117
25155,1178.0,1282,4,1,55,3,117
26163,3860.0,20,4,1,484,0,66
12520,3898.0,1040,10,0,243,0,84
28411,3898.0,1040,10,0,243,0,84
18409,3898.0,316,10,1,503,0,17
24904,3829.0,1040,10,0,243,0,84
27224,2495.0,389,4,2,455,0,-1
3863,1072.0,147,4,1,491,3,66
4531,3326.0,205,4,0,465,0,65
7685,1072.0,175,6,1,495,3,33
15969,1223.0,151,4,2,435,3,159
17820,3860.0,1090,10,1,511,0,0
5048,3831.0,961,10,1,441,3,39
31323,3781.0,225,10,0,395,0,156
2824,3565.0,322,4,1,536,0,144
30744,3860.0,1090,10,1,511,0,0
31096,3056.0,933,10,1,503,0,17
24368,3781.0,225,10,0,395,0,156
14030,1420.0,1090,10,1,511,0,0
708,1693.0,994,10,1,415,3,25
4931,1420.0,1090,10,1,511,0,0
9865,1693.0,1006,4,1,491,3,78
28927,3898.0,1006,4,0,491,3,78
2855,1967.0,82,4,1,487,3,144
15318,1693.0,1006,4,0,491,3,154
19677,1693.0,1006,4,0,491,3,154
16560,3781.0,219,4,1,536,0,1
10393,3565.0,1338,4,0,486,3,66
11592,3781.0,219,4,1,536,0,1
13372,1666.0,986,10,0,492,0,121
12204,3781.0,219,4,1,536,0,1
27903,3027.0,219,4,0,536,0,144
6184,2213.0,772,6,1,500,0,137
10954,3898.0,829,10,0,254,0,77
19379,2213.0,772,6,1,506,0,137
7125,3898.0,829,10,0,254,0,77
9521,1682.0,150,10,1,468,0,132
30568,3860.0,1456,4,2,491,2,66
23336,2917.0,162,10,0,503,3,17
6449,1420.0,1090,10,1,511,0,0
9905,366.0,256,4,0,469,0,-1
14895,3898.0,827,4,0,491,3,66
11112,298.0,441,4,1,462,0,-1
3690,1420.0,1500,4,0,497,0,144
25203,3137.0,863,4,1,491,0,117
8382,1682.0,279,10,1,503,0,132
14935,2920.0,1111,4,0,491,3,66
20216,3898.0,8,4,0,453,0,108
28656,3898.0,618,4,0,291,3,44
18867,1072.0,544,6,2,495,3,146
1062,322.0,1040,4,1,455,0,166
29437,1693.0,1006,4,0,491,3,78
10656,1682.0,1496,6,1,170,3,45
14111,1693.0,1006,4,1,491,3,78
10131,3781.0,219,4,0,536,0,144
14620,298.0,441,10,0,507,0,17
16892,3609.0,267,10,0,1,0,190
14666,2213.0,772,6,1,506,0,137
22594,2213.0,772,6,0,500,0,137
25448,3056.0,829,10,3,254,0,77
9009,2213.0,772,6,3,500,0,137
6831,3056.0,660,6,1,181,0,17
6053,2012.0,587,4,1,536,3,144
30081,2208.0,430,4,1,432,0,159
31659,2028.0,453,4,0,458,0,-1
18197,2028.0,453,4,0,458,0,-1
24172,3898.0,618,10,0,51,3,127
7469,1543.0,1036,4,1,510,0,-1
21230,2028.0,453,4,0,458,0,-1
7561,3898.0,618,10,0,51,3,127
28784,2028.0,453,4,0,458,0,-1
26569,3898.0,829,6,3,254,0,122
9460,2028.0,453,4,0,458,0,-1
31343,3898.0,829,6,3,254,0,122
17938,2028.0,453,4,2,458,0,-1
2086,3056.0,513,4,1,487,0,66
8862,1178.0,614,10,1,503,3,122
32665,1420.0,1090,10,1,511,0,0
4326,298.0,273,10,0,507,0,17
30675,2920.0,617,4,0,484,3,66
27875,1420.0,1090,10,1,511,0,0
26845,3056.0,1025,10,1,502,0,45
17605,34.0,1366,10,1,537,0,1
10715,1134.0,415,10,1,536,0,156
10237,1134.0,415,10,1,536,0,156
28503,3898.0,1006,4,0,491,3,78
1277,1693.0,193,4,0,453,3,108
29137,1693.0,1006,4,0,491,3,154
15310,425.0,150,4,0,453,0,108
11491,2054.0,1282,4,1,283,0,44
6252,2028.0,453,4,0,458,0,-1
9452,2028.0,453,4,0,458,0,-1
10529,2028.0,453,4,0,458,0,-1
30065,2006.0,147,1,0,491,3,-1
20036,3056.0,52,6,1,200,3,17
19939,2061.0,523,10,0,503,0,17
14273,3056.0,52,6,1,200,3,17
16948,2028.0,453,4,0,458,0,-1
19206,1739.0,250,10,2,503,3,17
6870,2028.0,453,4,1,458,0,-1
25992,3137.0,453,4,0,510,3,161
12426,754.0,627,4,2,455,0,-1
18546,3056.0,45,10,1,503,0,122
2763,638.0,143,6,0,489,0,-1
9810,2346.0,238,6,1,497,0,105
29315,3056.0,1388,4,2,527,0,161
18184,2566.0,77,4,1,484,0,66
19970,3137.0,1006,4,0,487,3,78
22352,1265.0,1121,6,1,395,0,122
21494,1420.0,1090,10,1,511,0,0
10934,3565.0,77,4,1,486,0,144
24213,2066.0,1006,4,1,444,3,78
12930,1420.0,1090,10,1,511,0,0
21713,3898.0,1006,4,0,444,3,78
10146,2566.0,77,4,1,489,0,66
2972,2066.0,322,10,1,536,0,19
26087,3898.0,400,10,0,261,3,84
16846,3898.0,400,10,0,261,3,84
32421,566.0,1098,6,2,515,3,190
18102,566.0,1098,6,1,515,3,190
15257,3860.0,1090,10,1,511,0,0
18154,3898.0,400,10,0,261,3,84
13128,3703.0,1111,4,0,491,3,144
27115,3898.0,1111,4,0,491,3,66
30907,1709.0,1325,4,0,466,0,-1
6430,1709.0,1325,4,0,466,0,-1
544,34.0,365,10,1,502,0,17
27209,1072.0,1349,4,1,491,3,66
5372,1223.0,157,4,0,469,0,51
28527,959.0,191,4,1,465,0,-1
18719,2346.0,452,4,0,510,0,161
15105,1223.0,157,4,0,465,0,-1
13582,238.0,771,10,0,503,0,17
25875,2703.0,1005,10,2,527,0,77
24078,1899.0,386,10,1,502,0,39
20893,3898.0,748,6,0,531,0,-1
24754,2012.0,968,10,0,24,0,87
1718,1178.0,120,10,3,503,3,85
23915,1682.0,829,4,1,295,0,111
28439,1223.0,157,4,0,465,0,-1
9848,3210.0,322,10,1,536,0,19
14966,1223.0,853,4,0,469,0,51
25465,1223.0,853,4,2,469,0,51
14996,1197.0,615,4,0,468,3,-1
19732,1197.0,615,4,0,468,3,-1
162,2012.0,1366,6,1,537,0,46
2006,2012.0,615,10,0,503,0,17
1825,1682.0,134,10,2,503,0,85
22331,3550.0,82,6,0,491,0,117
16247,2061.0,120,10,0,504,3,17
23229,1682.0,829,4,0,295,0,111
30691,3723.0,449,10,0,382,0,38
17692,1682.0,829,4,0,295,0,44
18097,2054.0,1282,4,1,283,0,44
2857,2566.0,611,10,1,503,3,101
3764,3898.0,199,4,0,321,3,31
31213,1152.0,177,10,0,503,0,101
20583,3027.0,449,10,0,382,0,38
10782,2894.0,1338,4,0,487,3,48
19285,3898.0,127,4,0,294,-1,44
10866,1682.0,206,10,2,503,0,137
13106,3189.0,406,10,0,509,0,-1
13939,3189.0,1025,10,1,509,0,17
24644,1682.0,1069,4,1,479,0,66
12984,3898.0,569,10,2,341,0,84
1951,2346.0,830,4,1,469,3,51
31199,2006.0,767,4,1,428,0,44
31680,3898.0,473,4,0,291,0,44
5073,3898.0,473,4,0,291,0,44
16580,431.0,484,10,0,503,0,39
21183,431.0,484,10,0,503,0,1
4526,3898.0,408,4,0,129,0,176
566,3898.0,135,4,0,486,3,144
3898,3898.0,1410,4,1,491,0,66
25088,3898.0,45,6,1,308,0,17
27050,1265.0,177,10,0,503,0,9
9503,2134.0,539,4,3,293,3,163
10971,1134.0,672,10,1,536,0,156
13390,1739.0,177,10,0,503,0,9
20161,3898.0,147,4,0,491,3,117
11417,3508.0,274,4,1,472,0,-1
14037,861.0,1180,10,0,522,3,45
28986,2019.0,443,10,2,525,0,39
16999,3565.0,748,4,0,487,0,16
10496,2019.0,443,10,2,525,0,39
6133,3232.0,249,10,0,522,0,132
29660,489.0,18,10,1,345,0,84
13071,3860.0,177,10,0,503,0,101
3898,566.0,1410,4,1,491,0,66
7802,2109.0,765,6,1,478,0,117
14113,566.0,127,10,0,6,0,77
27546,2109.0,765,6,1,478,0,117
27890,3898.0,1384,4,2,484,0,66
13350,2364.0,504,10,1,441,3,39
19213,1315.0,322,6,1,536,0,46
157,1890.0,901,4,1,487,3,89
3898,1890.0,1410,4,1,491,0,66
5551,2475.0,906,4,2,486,3,44
13214,3898.0,1111,4,1,486,3,66
7729,1162.0,389,4,1,474,0,133
2845,1682.0,618,4,0,404,0,44
2793,2006.0,369,4,1,468,0,-1
31426,1890.0,322,6,1,536,0,46
29903,1890.0,322,6,1,536,0,46
7928,1162.0,389,4,1,474,0,133
4848,1134.0,672,10,1,536,0,156
696,1682.0,564,6,3,495,0,33
18591,3056.0,20,6,1,190,0,17
27382,3056.0,20,6,0,190,0,17
370,3898.0,782,10,1,503,0,17
30867,3056.0,20,10,0,190,0,84
22855,3565.0,766,4,2,491,0,144
18101,1072.0,1232,6,0,495,0,146
9398,3898.0,8,4,2,203,0,84
15253,3541.0,1385,4,1,525,0,108
20371,3541.0,1385,4,1,525,0,108
32362,1739.0,1111,10,0,487,0,38
22059,3541.0,1385,4,1,525,0,108
19310,1315.0,322,6,1,536,0,46
11993,566.0,995,4,0,513,3,78
32718,3056.0,342,6,1,178,3,122
25863,3898.0,393,4,0,486,3,66
998,3288.0,116,4,0,491,0,66
22749,3056.0,783,10,1,503,3,17
27015,3898.0,6,4,0,21,0,52
17881,3726.0,1065,4,0,322,3,144
8716,3898.0,1065,4,0,329,3,163
28074,822.0,615,4,1,466,0,-1
9226,1151.0,406,10,0,503,0,17
23297,1151.0,406,10,1,503,0,17
3898,370.0,1410,4,1,491,0,66
6876,3898.0,514,10,1,359,3,132
14063,3898.0,157,4,0,469,0,51
2388,1739.0,389,4,1,452,0,12
4671,3898.0,393,4,0,486,3,66
12447,600.0,615,4,0,466,0,-1
20123,148.0,724,10,1,503,0,17
9817,2346.0,1249,7,1,531,0,117
28102,1134.0,219,4,1,536,0,144
5353,1134.0,219,4,1,536,0,144
22880,447.0,1222,10,0,502,0,29
32436,2719.0,1492,4,1,491,3,66
1825,1682.0,134,10,2,503,0,85
510,3565.0,1246,6,1,536,0,46
19197,1223.0,157,4,0,465,0,65
3572,431.0,1037,4,1,467,0,-1
14916,431.0,406,10,0,503,0,45
10887,431.0,406,10,1,503,0,45
8365,1134.0,672,10,1,536,0,156
7791,1072.0,398,4,0,490,0,144
19237,3565.0,248,6,1,484,0,117
29824,3096.0,1025,10,0,505,0,126
25173,3860.0,760,10,1,503,0,101
22064,1061.0,1040,4,0,458,0,-1
25985,1231.0,322,6,1,536,0,45
8698,1061.0,1040,4,1,458,0,-1
24269,1061.0,1040,4,0,458,0,-1
15623,431.0,85,10,2,491,0,1
20581,2803.0,716,4,0,467,0,-1
25315,307.0,1410,4,0,491,0,66
19211,1061.0,1040,4,0,458,0,-1
20631,1739.0,716,4,0,474,0,-1
3898,1315.0,1410,4,1,491,0,66
16664,2012.0,941,4,1,87,3,52
20459,1835.0,827,4,1,535,3,89
3703,3189.0,969,4,1,474,3,-1
15973,298.0,406,10,0,507,0,17
13776,600.0,716,4,0,466,0,-1
9504,298.0,406,10,0,507,0,17
31471,3898.0,1126,10,2,421,3,156
13013,298.0,406,10,0,507,0,17
2976,3860.0,1366,6,1,537,0,46
9739,2566.0,1113,4,3,491,0,66
11981,3860.0,768,4,1,491,0,66
20337,100.0,1040,4,3,453,0,108
1924,1061.0,363,4,0,486,0,44
25564,1890.0,322,6,1,536,0,46
5155,1072.0,888,10,1,127,3,127
31624,3565.0,1492,4,1,491,3,66
27761,1739.0,974,6,1,480,0,117
1103,1061.0,1156,6,0,27,0,146
1603,422.0,1065,4,3,330,3,163
27834,1682.0,1371,6,0,308,3,17
20452,1682.0,1371,6,0,308,3,17
14201,1739.0,974,10,0,480,0,39
7309,1072.0,388,6,1,491,0,117
719,3163.0,75,4,1,495,0,33
16866,1178.0,504,10,0,443,3,84
9744,3898.0,1260,4,1,289,3,44
26174,3898.0,962,10,1,491,0,156
5656,1178.0,504,10,0,443,3,84
17722,2109.0,1105,4,0,486,0,117
18946,1072.0,663,6,1,491,2,117
13555,1739.0,974,6,1,480,0,117
19925,2109.0,1105,4,1,486,0,117
20629,3860.0,1090,10,1,511,0,0
1582,2385.0,504,4,1,453,3,108
4348,3860.0,1090,10,1,511,0,0
22213,3189.0,523,10,1,503,0,17
30473,638.0,1247,10,2,505,0,126
13598,3752.0,1037,4,1,467,0,-1
22962,3898.0,928,4,1,321,0,144
7112,2109.0,615,4,0,121,3,16
11696,3898.0,928,4,0,321,0,144
8896,3898.0,127,10,0,207,0,39
4637,1061.0,1040,4,0,458,0,-1
11257,34.0,393,10,1,145,3,1
5979,3163.0,393,10,1,536,3,1
5194,3898.0,974,6,0,439,0,117
18074,3163.0,393,10,0,536,3,1
12394,3860.0,1025,10,1,502,0,178
6513,2012.0,45,4,1,14,0,81
8018,3898.0,1048,10,0,28,0,139
6480,1739.0,974,10,1,480,0,39
5270,3860.0,1295,10,1,511,0,101
26372,1134.0,1039,10,1,536,3,91
19731,1682.0,1260,4,1,289,0,53
27550,1134.0,1039,10,1,536,3,156
10649,3752.0,1037,4,1,467,0,-1
32589,638.0,1416,4,1,469,0,-1
22420,3189.0,523,10,0,503,0,17
15649,3059.0,618,10,0,401,0,87
27470,3059.0,618,10,0,401,0,87
29502,3059.0,618,4,0,401,0,44
25722,3059.0,618,4,0,401,0,44
14451,1890.0,322,6,2,536,0,46
21916,1072.0,1349,4,1,491,0,66
1279,3617.0,389,4,1,504,0,-1
12899,3617.0,648,4,3,533,0,75
25000,2917.0,1180,10,0,202,3,84
15683,3898.0,1260,4,1,289,0,53
13108,3898.0,479,4,0,484,0,81
30858,3210.0,322,10,1,536,0,19
24839,3617.0,648,4,3,533,0,75
30629,3617.0,648,4,3,533,0,75
27582,3898.0,479,4,0,484,0,144
726,3056.0,20,10,1,198,0,39
17982,3898.0,479,4,0,484,0,144
1928,1223.0,1025,10,0,503,0,17
30677,1223.0,4,1,1,469,0,51
6092,3898.0,479,4,0,491,0,66
17697,3189.0,523,10,0,503,0,17
9480,1739.0,748,10,1,508,0,8
26466,3860.0,748,4,0,508,0,128
21443,3898.0,305,4,1,513,0,161
11585,844.0,267,10,0,4,0,84
31787,1134.0,1256,10,1,536,0,39
3772,1134.0,454,6,1,179,3,122
15049,1890.0,632,4,0,536,3,144
2043,3617.0,150,10,1,503,0,45
29368,3617.0,648,4,3,533,0,75
1026,3617.0,887,10,1,503,3,85
29237,3617.0,648,4,3,533,0,75
31792,1223.0,157,4,0,465,0,65
3898,1223.0,1410,4,1,491,0,66
9529,1223.0,157,4,0,465,0,-1
672,1223.0,356,4,0,514,0,-1
15593,2566.0,77,4,1,491,0,66
5077,1739.0,936,6,0,481,0,117
27354,3898.0,449,4,0,370,3,105
15500,686.0,903,4,3,285,0,144
31026,3898.0,449,4,0,370,3,105
23001,3288.0,1010,10,0,505,0,126
28410,3056.0,1010,10,0,505,0,152
12628,3617.0,648,4,3,533,0,75
19879,1967.0,1184,4,2,497,0,13
22821,3860.0,177,10,2,503,0,101
32546,3617.0,648,4,2,533,0,75
31786,3617.0,648,4,3,533,0,75
18450,2917.0,931,4,2,513,0,-1
27830,3860.0,20,10,1,502,3,85
32254,489.0,539,10,0,358,0,25
20293,3056.0,449,6,0,179,0,122
5513,1682.0,203,4,1,491,0,66
10065,2346.0,458,4,1,528,0,-1
1623,566.0,810,10,2,502,0,45
27936,3898.0,618,4,0,323,0,144
2999,431.0,1079,10,1,536,3,91
8231,1134.0,829,10,1,536,0,84
25811,3437.0,800,4,2,470,0,-1
19471,366.0,1130,4,2,472,0,-1
11898,3898.0,653,6,0,491,0,117
20265,566.0,1297,4,1,517,0,-1
4792,3898.0,653,6,1,491,0,117
4930,298.0,931,4,0,507,0,-1
14718,3898.0,653,6,0,444,0,117
16111,3027.0,1383,10,1,503,0,101
31457,1932.0,77,4,2,491,0,66
24533,3860.0,1383,10,0,503,0,101
16836,1932.0,77,4,2,491,0,66
18986,2703.0,1163,4,0,469,0,-1
21289,1256.0,1295,10,2,507,0,132
17798,2566.0,1057,4,1,491,3,66
2882,918.0,1371,10,1,516,0,17
6021,3056.0,361,6,0,181,3,17
11769,3056.0,258,10,1,503,3,39
16900,3056.0,258,10,0,503,3,39
9640,2917.0,931,4,0,513,0,-1
5527,1380.0,1216,10,2,536,3,91
42,2016.0,431,4,1,487,0,144
264,3860.0,933,10,3,503,0,17
6373,3056.0,718,10,1,503,0,185
24049,3056.0,1222,10,0,207,0,122
11694,2703.0,1163,10,0,502,0,85
23330,2703.0,1163,8,3,502,0,85
3898,822.0,1410,4,1,491,0,66
23122,3898.0,206,6,1,489,0,69
8596,3860.0,1163,10,1,502,0,85
17750,3860.0,1163,8,0,502,0,85
1666,2917.0,342,6,0,232,0,122
26971,2917.0,1025,10,0,504,0,17
19070,3451.0,177,10,0,511,0,101
4516,2019.0,1388,10,2,525,3,131
11131,3306.0,898,6,1,478,0,117
2857,2016.0,611,10,1,503,3,101
18336,3306.0,898,6,1,478,0,117
31669,2016.0,1025,10,2,502,0,45
17075,3306.0,898,6,1,478,0,117
3007,3898.0,539,4,0,487,3,-1
30504,3306.0,898,6,1,478,0,117
17263,3306.0,898,6,2,478,0,117
32548,3137.0,91,4,1,444,3,66
18200,3898.0,791,10,1,519,0,17
23282,1890.0,322,6,1,536,0,46
26179,2917.0,455,10,1,190,0,96
10492,2012.0,962,4,1,491,0,66
31611,2012.0,395,10,1,490,0,156
17834,566.0,539,4,0,516,0,144
24309,1223.0,157,4,0,465,0,65
18472,2012.0,601,4,1,20,3,48
18586,298.0,400,10,0,186,0,84
15544,298.0,400,6,0,186,0,17
5102,822.0,615,4,1,466,0,-1
31013,298.0,400,6,0,186,0,17
15628,2016.0,1025,10,2,502,0,84
18016,1134.0,219,4,1,536,0,1
28393,3306.0,898,6,1,478,0,117
5803,3137.0,1157,4,1,267,3,172
27863,3306.0,898,6,1,478,0,117
30963,1134.0,737,10,1,536,3,156
30219,490.0,565,6,1,525,0,115
5105,2928.0,1023,10,1,522,0,17
9381,1223.0,1249,10,1,530,0,-1
2012,366.0,1410,4,1,491,0,66
16770,1147.0,1023,10,0,522,0,29
14943,1223.0,157,4,1,465,0,65
28735,3210.0,322,10,1,536,0,19
29893,1178.0,653,4,1,491,0,66
2346,2542.0,1023,10,0,503,0,9
15791,3898.0,653,6,0,444,0,11
25035,3898.0,945,10,0,503,0,9
6679,2752.0,926,6,1,491,0,46
8881,2481.0,1376,4,1,484,0,66
27593,3898.0,769,10,0,502,0,45
10861,3056.0,1025,10,0,503,0,132
22136,3565.0,888,10,1,487,0,121
1693,3898.0,504,10,0,196,3,132
22271,3189.0,1025,10,0,503,0,85
18996,1134.0,737,10,1,536,0,156
10601,1890.0,322,6,1,536,0,46
22910,3726.0,127,4,0,322,0,144
19618,959.0,1407,4,1,474,0,-1
3288,3210.0,1295,10,1,511,0,101
10799,3898.0,1058,10,0,491,0,101
18581,3898.0,813,4,1,460,0,-1
19717,3565.0,598,4,1,486,0,66
11350,3898.0,769,10,0,502,0,45
29048,3898.0,829,6,3,254,0,122
20702,2566.0,888,10,1,487,0,121
32045,1072.0,888,10,1,487,0,121
9370,75.0,120,6,0,506,3,137
20144,3898.0,653,6,1,489,0,117
2364,2566.0,1207,4,1,536,0,144
19848,3565.0,1002,4,1,139,0,119
18076,2917.0,1222,10,0,504,0,17
4892,2917.0,1222,10,0,504,0,17
27184,3852.0,1295,10,1,511,0,101
13438,3210.0,322,10,1,536,0,19
7635,3437.0,167,4,0,432,0,159
22222,40.0,366,6,0,497,0,13
26823,3056.0,734,6,0,503,0,17
1072,40.0,1126,4,0,512,0,138
25453,566.0,1181,10,2,9,0,132
13416,1380.0,1500,4,0,497,0,144
2524,2006.0,1325,4,2,466,0,-1
7862,3555.0,389,10,1,465,0,133
30538,370.0,393,10,0,536,3,156
1623,370.0,810,10,2,502,0,45
29813,3898.0,766,6,1,491,0,117
3555,3174.0,623,6,2,307,3,17
21077,2346.0,366,6,0,497,0,13
8748,3056.0,510,10,3,207,0,122
20396,1739.0,366,6,0,498,0,13
21537,366.0,389,4,1,474,0,-1
7031,1223.0,853,4,0,469,0,136
25852,3764.0,194,10,0,502,0,178
8371,3764.0,194,10,0,502,0,178
13302,3764.0,194,10,0,502,0,178
15688,3764.0,194,10,0,502,0,43
16932,3056.0,671,10,1,258,0,84
20659,3764.0,194,10,0,503,0,17
31870,3898.0,388,4,0,491,0,144
23956,3764.0,194,10,0,503,0,17
5883,1603.0,18,4,0,160,3,44
25181,1603.0,18,4,0,160,3,44
2019,3860.0,1040,4,1,450,0,76
4592,3898.0,1416,10,1,461,0,132
29116,3288.0,964,4,0,491,0,144
21226,1197.0,615,4,0,468,3,-1
19749,2006.0,888,4,1,428,0,44
9864,2006.0,888,4,1,428,0,44
7038,1134.0,737,10,1,536,3,156
32449,3189.0,194,10,0,503,0,17
25491,1197.0,615,4,0,468,3,-1
3623,3764.0,601,4,0,491,3,66
25958,1666.0,323,10,3,515,0,190
25095,3189.0,194,10,0,503,0,85
31505,965.0,783,10,1,503,3,17
3096,3160.0,1291,4,1,457,0,-1
30405,431.0,783,10,0,503,3,17
31459,3189.0,194,10,0,503,0,85
484,1223.0,782,4,0,491,0,66
28141,3764.0,194,10,0,503,0,85
11036,3898.0,783,10,1,502,3,45
13379,3764.0,194,10,0,503,0,85
6339,3764.0,194,10,0,503,0,85
8243,3764.0,194,10,0,502,0,178
17825,3898.0,1379,6,3,444,3,117
21319,566.0,1184,4,1,517,0,70
23480,431.0,964,4,1,491,0,144
5015,566.0,1184,4,1,517,0,70
20884,566.0,1184,4,1,517,0,70
19875,3137.0,428,4,1,474,0,-1
12331,1890.0,1207,4,1,536,0,144
29227,1134.0,737,10,1,536,0,156
13253,3764.0,194,10,0,502,0,178
21363,566.0,323,10,2,515,0,45
19018,3764.0,194,10,0,502,0,178
27645,1134.0,737,10,1,536,3,156
24528,3764.0,194,6,0,502,0,185
8398,3189.0,194,10,0,503,0,85
2346,822.0,1023,10,0,503,0,9
9356,366.0,389,4,1,460,0,-1
29473,3027.0,322,6,0,536,0,122
16178,1231.0,322,6,0,536,0,122
15849,1062.0,603,4,3,84,3,11
32764,1062.0,603,4,3,84,3,11
24691,1062.0,603,4,3,84,3,11
22595,2385.0,718,4,1,513,0,161
739,119.0,618,4,0,384,0,16
17903,3189.0,772,10,0,509,0,17
18292,2688.0,617,4,1,36,0,163
20669,2688.0,617,4,1,36,0,163
5294,3137.0,734,4,0,510,3,76
22166,1603.0,248,4,1,491,0,66
8500,1178.0,160,4,1,60,3,140
10741,100.0,193,4,1,453,0,166
8447,100.0,193,4,0,453,0,166
21952,100.0,193,4,0,453,0,166
1258,1152.0,302,10,1,503,0,185
14313,3137.0,451,4,1,491,0,66
23034,3794.0,580,10,1,515,0,84
3000,100.0,55,4,0,479,0,66
10173,100.0,193,4,0,453,0,166
17847,1682.0,8,4,2,462,0,10
20600,100.0,193,4,0,453,0,166
16761,686.0,617,4,1,536,3,144
19464,1739.0,824,4,0,521,0,-1
17657,566.0,446,4,1,515,0,188
3488,1603.0,1249,10,1,491,0,39
26849,965.0,186,6,0,506,3,137
28745,1134.0,737,10,1,536,3,156
15835,1841.0,1288,10,0,421,3,3
15449,3898.0,1288,10,0,421,3,25
28874,1682.0,450,10,0,503,0,45
26665,3056.0,323,10,0,503,3,17
17586,3898.0,323,10,0,502,3,17
21866,566.0,1474,10,0,517,0,45
8794,1899.0,386,10,0,502,0,101
